c_d,d
48,32
120,40
24,8
1,2
24,8
2,2
3,4
4,4
5,8
6,4
12,8
7,12
168,48
8,8
9,12
10,8
20,16
11,20
12,8
13,24
14,12
28,24
15,16
16,16
17,32
18,12
36,24
19,36
20,16
40,32
80,64
80,64
21,24
63,72
63,72
22,20
44,40
23,44
24,16
25,40
26,24
52,48
27,36
28,24
29,56
30,16
60,32
31,60
32,32
33,40
34,32
68,64
35,48
36,24
37,72
38,36
76,72
39,48
40,32
41,80
42,24
84,48
126,72
126,72
84,48
43,84
44,40
45,48
46,44
92,88
47,92
48,32
49,84
50,40
100,80
51,64
52,48
104,96
54,36
108,72
55,80
56,48
57,72
58,56
60,32
62,60
63,72
64,64
65,96
66,40
132,80
68,64
69,88
70,48
140,96
72,48
74,72
75,80
76,72
78,48
156,96
80,64
82,80
84,48
86,84
88,80
90,48
180,96
92,88
94,92
96,64
98,84
100,80
102,64
104,96
105,96
108,72
110,80
112,96
114,72
120,64
126,72
130,96
132,80
138,88
140,96
144,96
150,80
156,96
168,96
180,96
